YEAR,BENE_GEO_DESC,Avg_Payment_Per_Capita
2019,OK-Mayes,12111.57
2019,OK-McClain,10512.18
2019,OK-McCurtain,11547.5
2019,OK-McIntosh,11847.8
2019,OK-Murray,11364.02
2019,OK-Muskogee,12483.14
2019,OK-Okfuskee,12624.48
2019,OK-Oklahoma,11485.75
2019,OK-Okmulgee,10797.86
2019,OK-Osage,11525.79
2019,OK-Ottawa,10535.03
2019,OK-Pawnee,11342.76
2019,OK-Payne,10774.08
2019,OK-Pittsburg,11326.5
2019,OK-Pontotoc,12272.85
2019,OK-Pottawatomie,11457.92
2019,OK-Pushmataha,12259.36
2019,OK-Rogers,10950.78
2019,OK-Seminole,13062.78
2019,OK-Sequoyah,11175.33
2019,OK-Stephens,10644.8
2019,OK-Tulsa,11150.28
2019,OK-Wagoner,11120.76
2019,OK-Washington,9648.54
2019,OR,8786.31
2019,OR-Jackson,8764.85
2019,OR-Malheur,8921.96
2019,OR-Multnomah,9821.37
2019,OR-Washington,9585.57
2019,PA,11396.043333333333
2019,PA-Adams,10097.08
2019,PA-Allegheny,10687.72
2019,PA-Armstrong,9506.69
2019,PA-Beaver,10123.36
2019,PA-Bedford,10449.93
2019,PA-Berks,10994.85
2019,PA-Blair,11252.84
2019,PA-Bucks,11523.67
2019,PA-Butler,9403.88
2019,PA-Cambria,11226.13
2019,PA-Carbon,10774.54
2019,PA-Chester,10601.35
2019,PA-Clearfield,10880.02
2019,PA-Columbia,10294.22
2019,PA-Crawford,9989.25
2019,PA-Cumberland,10647.27
2019,PA-Dauphin,11623.3
2019,PA-Delaware,12354.65
2019,PA-Erie,9972.66
2019,PA-Fayette,9547.14
2019,PA-Franklin,10345.87
2019,PA-Indiana,9673.75
2019,PA-Lackawanna,10442.54
2019,PA-Lancaster,9342.28
2019,PA-Lawrence,10160.2
2019,PA-Lebanon,9706.35
2019,PA-Lehigh,11450.18
2019,PA-Luzerne,10766.19
2019,PA-Lycoming,9387.49
2019,PA-Mercer,10201.87
2019,PA-Monroe,11294.18
2019,PA-Montgomery,11413.35
2019,PA-Northampton,11619.67
2019,PA-Northumberland,10824.36
2019,PA-Perry,10364.99
2019,PA-Philadelphia,14144.85
2019,PA-Pike,10213.21
2019,PA-Schuylkill,11233.21
2019,PA-Snyder,9666.69
2019,PA-Somerset,10125.52
2019,PA-Washington,9922.47
2019,PA-Wayne,9755.46
2019,PA-Westmoreland,10383.69
2019,PA-York,10659.94
2019,RI,10644.01
2019,RI-Providence,10733.14
2019,SC,10385.163333333332
2019,SC-Aiken,9531.44
2019,SC-Anderson,10368.93
2019,SC-Beaufort,9202.81
2019,SC-Berkeley,10188.24
2019,SC-Charleston,9983.87
2019,SC-Cherokee,10457.25
2019,SC-Chester,10255.02
2019,SC-Chesterfield,9580.9
2019,SC-Darlington,10447.26
2019,SC-Dillon,10293.36
2019,SC-Dorchester,10326.88
2019,SC-Florence,10224.82
2019,SC-Georgetown,9633.79
2019,SC-Greenville,9476.07
2019,SC-Horry,9465.08
2019,SC-Kershaw,9779.1
2019,SC-Lancaster,9454.29
2019,SC-Laurens,10707.61
2019,SC-Lexington,9323.98
2019,SC-Marion,10139.34
2019,SC-Marlboro,10130.03
2019,SC-Oconee,9152.28
2019,SC-Orangeburg,10827.55
2019,SC-Pickens,9890.56
2019,SC-Richland,9638.45
2019,SC-Spartanburg,9815.61
2019,SC-Sumter,10068.53
2019,SC-Union,11152.78
2019,SC-York,9888.64
2019,SD,9095.8
2019,SD-Minnehaha,9258.65
2019,SD-Pennington,9050.11
2019,TN,10438.283333333333
2019,TN-Anderson,9495.06
2019,TN-Benton,10376.55
2019,TN-Blount,9399.15
2019,TN-Chester,10116.33
2019,TN-Cumberland,8977.82
2019,TN-Davidson,10891.69
2019,TN-Greene,9074.07
2019,TN-Hamblen,9187.86
2019,TN-Hamilton,10663.32
2019,TN-Hawkins,9081.42
2019,TN-Humphreys,10671.64
2019,TN-Knox,9312.56
2019,TN-Loudon,8526.58
2019,TN-Monroe,9412.97
2019,TN-Montgomery,9649.3
2019,TN-Putnam,9749.12
2019,TN-Roane,9638.25
2019,TN-Robertson,10704.4
2019,TN-Rutherford,10122.17
2019,TN-Sevier,8305.74
2019,TN-Shelby,11340.37
2019,TN-Sullivan,8547.37
2019,TN-Sumner,10975.53
2019,TN-Tipton,10653.5
2019,TN-Wilson,10123.91
2019,TX,13234.723333333333
2019,TX-Anderson,11253.38
2019,TX-Angelina,11843.07
2019,TX-Aransas,10598.82
2019,TX-Atascosa,11355.55
2019,TX-Austin,10334.38
2019,TX-Bandera,9300.15
2019,TX-Bastrop,11369.67
2019,TX-Bee,13802.38
2019,TX-Bell,10243.47
2019,TX-Bexar,10917.63
2019,TX-Bowie,11600.51
2019,TX-Brazoria,13393.79
2019,TX-Brazos,11489.79
2019,TX-Brown,10646.17
2019,TX-Burleson,11264.11
2019,TX-Burnet,10294.41
2019,TX-Caldwell,12484.75
2019,TX-Calhoun,13014.7
2019,TX-Callahan,11150.0
2019,TX-Cameron,12870.95
2019,TX-Camp,12681.31
2019,TX-Cass,11619.97
2019,TX-Chambers,13949.37
2019,TX-Cherokee,12150.57
2019,TX-Collin,11806.98
2019,TX-Colorado,12956.19
2019,TX-Comal,10099.96
2019,TX-Cooke,11764.71
2019,TX-Dallas,13648.66
2019,TX-DeWitt,13122.28
2019,TX-Deaf Smith,11390.84
2019,TX-Denton,11567.02
2019,TX-Duval,18274.85
2019,TX-Eastland,11770.05
2019,TX-Ector,11277.74
2019,TX-El Paso,10845.66
2019,TX-Ellis,12021.65
2019,TX-Erath,9597.51
2019,TX-Fannin,12650.25
2019,TX-Fayette,11767.41
2019,TX-Fort Bend,12247.7
2019,TX-Freestone,12112.45
2019,TX-Galveston,14244.02
2019,TX-Goliad,11059.61
2019,TX-Gonzales,11749.17
2019,TX-Gray,12702.61
2019,TX-Grayson,13213.55
2019,TX-Gregg,12125.76
2019,TX-Guadalupe,10100.85
2019,TX-Hale,12424.04
2019,TX-Hardin,12194.53
2019,TX-Harris,14011.93
2019,TX-Harrison,11217.71
2019,TX-Hays,10698.04
2019,TX-Henderson,11858.94
2019,TX-Hidalgo,13925.28
2019,TX-Hockley,12567.84
2019,TX-Hood,11219.49
2019,TX-Hopkins,12538.55
2019,TX-Houston,11382.96
2019,TX-Howard,11318.38
2019,TX-Hunt,12799.87
2019,TX-Hutchinson,11955.75
2019,TX-Jackson,13437.44
2019,TX-Jasper,12600.16
2019,TX-Jefferson,12840.29
2019,TX-Jim Wells,16112.0
2019,TX-Johnson,12841.06
2019,TX-Jones,11394.69
2019,TX-Karnes,14089.99
2019,TX-Kaufman,12324.61
2019,TX-Kendall,10075.45
2019,TX-Kerr,9407.5
2019,TX-Kleberg,13763.64
2019,TX-Lamar,11899.11
2019,TX-Lavaca,12586.19
2019,TX-Lee,11214.29
2019,TX-Liberty,14380.93
2019,TX-Limestone,11504.98
2019,TX-Live Oak,11152.18
2019,TX-Lubbock,12012.15
2019,TX-Marion,11788.57
2019,TX-Matagorda,13391.03
2019,TX-McLennan,10790.88
2019,TX-Medina,11081.24
2019,TX-Midland,10397.5
2019,TX-Montgomery,12929.58
2019,TX-Morris,12235.68
2019,TX-Nacogdoches,11557.89
2019,TX-Navarro,11698.08
2019,TX-Newton,12075.53
2019,TX-Nueces,12393.82
2019,TX-Orange,12416.4
2019,TX-Palo Pinto,12972.81
2019,TX-Panola,11446.78
2019,TX-Parker,12311.09
2019,TX-Polk,9904.58
2019,TX-Potter,11593.21
2019,TX-Randall,10330.52
2019,TX-Refugio,13069.99
2019,TX-Rockwall,11509.27
2019,TX-Rusk,11639.06
2019,TX-Sabine,11386.3
2019,TX-San Augustine,11541.08
2019,TX-San Jacinto,13858.35
2019,TX-San Patricio,12963.28
2019,TX-Shelby,10602.84
2019,TX-Smith,11656.33
2019,TX-Tarrant,12481.9
2019,TX-Taylor,11866.12
2019,TX-Titus,12033.78
2019,TX-Tom Green,10677.55
2019,TX-Travis,10991.18
2019,TX-Trinity,12453.14
2019,TX-Tyler,12158.14
2019,TX-Upshur,10783.16
2019,TX-Val Verde,11630.49
2019,TX-Van Zandt,11491.74
2019,TX-Victoria,12568.89
2019,TX-Walker,13085.57
2019,TX-Waller,13406.36
2019,TX-Washington,10677.72
2019,TX-Webb,12267.53
2019,TX-Wharton,13909.91
2019,TX-Wichita,12613.33
2019,TX-Williamson,10893.25
2019,TX-Wilson,9646.26
2019,TX-Wise,13255.8
2019,TX-Wood,10856.45
2019,TX-Young,13388.42
2019,UT,9591.06
2019,UT-Davis,9576.14
2019,UT-Salt Lake,10203.19
2019,UT-Utah,10068.99
2019,UT-Washington,9379.23
2019,UT-Weber,9773.58
2019,VA,10294.693333333335
2019,VA-Albemarle,8977.94
2019,VA-Alexandria City,10095.91
2019,VA-Amherst,10131.03
2019,VA-Bedford,9360.73
2019,VA-Campbell,10301.8
2019,VA-Chesapeake City,9975.02
2019,VA-Chesterfield,10018.08
2019,VA-Danville City,11348.97
2019,VA-Fairfax,8991.02
2019,VA-Floyd,8348.39
2019,VA-Hampton City,9852.48
2019,VA-Hanover,10262.64
2019,VA-Henrico,10465.31
2019,VA-Henry,9847.65
2019,VA-King George,10559.27
2019,VA-Lynchburg City,10665.57
2019,VA-Newport News City,10324.79
2019,VA-Norfolk City,10738.55
2019,VA-Pittsylvania,9848.28
2019,VA-Portsmouth City,10391.82
2019,VA-Prince Edward,10699.72
2019,VA-Prince William,9608.4
2019,VA-Richmond City,11414.41
2019,VA-Spotsylvania,11042.38
2019,VA-Stafford,10526.43
2019,VA-Suffolk City,10271.34
2019,VA-Virginia Beach City,9662.7
2019,VA-Washington,8936.07
2019,VA-York,9547.87
2019,VT-Caledonia,9531.72
2019,VT-Chittenden,8631.23
2019,VT-Washington,9348.57
2019,WA,9470.1
2019,WA-Benton,9791.11
2019,WA-King,9792.11
2019,WA-Kitsap,8449.83
2019,WA-Klickitat,9342.28
2019,WA-Pierce,9373.03
2019,WA-Snohomish,9314.78
2019,WA-Spokane,9865.38
2019,WA-Thurston,8442.48
2019,WI,9667.956666666667
2019,WI-Columbia,8554.81
2019,WI-Dane,8160.78
2019,WI-Dunn,9583.74
2019,WI-Kenosha,10012.13
2019,WI-Milwaukee,11585.72
2019,WI-Racine,10395.67
2019,WI-Rock,10071.93
2019,WI-Walworth,9169.17
2019,WI-Waukesha,9684.61
2019,WV,10157.76
2019,WV-Brooke,11128.63
2019,WV-Cabell,10670.68
2019,WV-Fayette,10528.76
2019,WV-Hancock,12389.04
2019,WV-Kanawha,10196.82
2019,WV-Logan,10707.92
2019,WV-Marshall,9933.36
2019,WV-Morgan,9650.83
2019,WV-Ohio,10680.55
2019,WV-Putnam,9951.69
2019,WV-Raleigh,10240.84
2019,WV-Wood,10911.83
2019,WY,9263.23
2019,WY-Carbon,8345.58
2019,WY-Laramie,9947.84
2019,WY-Park,9197.31
2020,AK,9003.07
2020,AK-Anchorage,9365.69
2020,AK-Matanuska-Susitna,9279.57
2020,AL,10234.1
2020,AL-Autauga,9535.35
2020,AL-Baldwin,9539.61
2020,AL-Blount,10526.31
2020,AL-Calhoun,10808.07
2020,AL-Cherokee,11479.4
2020,AL-Coffee,9738.72
2020,AL-Covington,10861.5
2020,AL-Dale,10136.36
2020,AL-DeKalb,9714.03
2020,AL-Elmore,9829.83
2020,AL-Escambia,11390.4
2020,AL-Etowah,11453.67
2020,AL-Fayette,10415.07
2020,AL-Geneva,9752.99
2020,AL-Houston,10343.98
2020,AL-Jefferson,11258.97
2020,AL-Lauderdale,8812.13
2020,AL-Lee,8623.84
2020,AL-Limestone,9819.28
2020,AL-Madison,9939.93
2020,AL-Marion,10091.02
2020,AL-Marshall,9818.18
2020,AL-Mobile,10921.24
2020,AL-Montgomery,9873.77
2020,AL-Morgan,10037.68
2020,AL-Randolph,9966.44
2020,AL-Russell,10203.36
2020,AL-Shelby,10410.88
2020,AL-St. Clair,10455.76
2020,AL-Talladega,10733.97
2020,AL-Tuscaloosa,10589.8
2020,AR,9664.0
2020,AR-Ashley,10520.27
2020,AR-Benton,9266.81
2020,AR-Columbia,9956.75
2020,AR-Craighead,10113.95
2020,AR-Crawford,9396.85
2020,AR-Crittenden,12088.47
2020,AR-Faulkner,9533.64
2020,AR-Garland,10593.67
2020,AR-Greene,9716.17
2020,AR-Hempstead,10352.92
2020,AR-Hot Spring,9673.92
2020,AR-Howard,10742.62
2020,AR-Independence,10423.82
2020,AR-Jefferson,10517.13
2020,AR-Johnson,8347.64
2020,AR-Logan,9733.02
2020,AR-Lonoke,9574.62
2020,AR-Miller,10720.03
2020,AR-Mississippi,11654.22
2020,AR-Poinsett,11274.98
2020,AR-Pope,9375.08
2020,AR-Pulaski,9647.58
2020,AR-Saline,9536.85
2020,AR-Sebastian,9305.97
2020,AR-Sevier,9944.2
2020,AR-St. Francis,11051.12
2020,AR-Union,9808.12
2020,AR-Washington,8748.4
2020,AR-White,10722.73
2020,AZ,9318.26
2020,AZ-Apache,11733.42
2020,AZ-Cochise,8188.77
2020,AZ-Coconino,9719.81
2020,AZ-La Paz,10838.86
2020,AZ-Maricopa,9977.19
2020,AZ-Mohave,9351.44
2020,AZ-Navajo,11072.89
2020,AZ-Pima,8575.88
2020,AZ-Pinal,10055.58
2020,AZ-Yavapai,8215.69
2020,CA,13597.166666666666
2020,CA-Alameda,12578.39
2020,CA-Butte,11470.91
2020,CA-Contra Costa,12681.93
2020,CA-El Dorado,10340.83
2020,CA-Fresno,11441.61
2020,CA-Humboldt,8475.7
2020,CA-Imperial,13808.76
2020,CA-Kern,12431.95
2020,CA-Lake,11676.81
2020,CA-Los Angeles,16103.52
2020,CA-Marin,10826.31
2020,CA-Mendocino,10042.74
2020,CA-Merced,11564.8
2020,CA-Orange,12632.2
2020,CA-Placer,10965.61
2020,CA-Riverside,12538.49
2020,CA-Sacramento,12342.76
2020,CA-San Bernardino,13323.89
2020,CA-San Diego,11733.18
2020,CA-San Francisco,12370.14
2020,CA-San Joaquin,12254.81
2020,CA-San Mateo,10945.27
2020,CA-Santa Barbara,10596.59
2020,CA-Santa Clara,12455.68
2020,CA-Shasta,10077.86
2020,CA-Solano,12161.89
2020,CA-Sonoma,11695.75
2020,CA-Stanislaus,11644.2
2020,CA-Sutter,11484.97
2020,CA-Tehama,10219.76
2020,CA-Tulare,10900.3
2020,CA-Tuolumne,10288.83
2020,CA-Ventura,12534.41
2020,CO,8860.81
2020,CO-Adams,10259.32
2020,CO-Arapahoe,10558.3
2020,CO-Boulder,8636.58
2020,CO-Denver,10462.64
2020,CO-El Paso,8810.7
2020,CO-Jefferson,9778.02
2020,CO-Larimer,8538.23
2020,CO-Weld,9468.09
2020,CT,13214.803333333335
2020,CT-Fairfield,12566.97
2020,CT-Hartford,12590.77
2020,CT-Litchfield,11353.23
2020,CT-Middlesex,11855.34
2020,CT-New Haven,14158.42
2020,CT-New London,12021.75
2020,CT-Tolland,11774.56
2020,DC,13514.729999999998
2020,DC-District of Columbia,12181.56
2020,DE,11451.279999999999
2020,DE-Kent,10882.75
2020,DE-New Castle,10909.4
2020,DE-Sussex,10040.31
2020,FL,12530.403333333334
2020,FL-Alachua,10853.32
2020,FL-Bay,11185.8
2020,FL-Brevard,10926.34
2020,FL-Broward,13288.05
2020,FL-Charlotte,10646.46
2020,FL-Citrus,10113.29
2020,FL-Clay,11190.56
2020,FL-Collier,10127.14
2020,FL-Columbia,11445.97
2020,FL-DeSoto,12633.72
2020,FL-Duval,12542.95
2020,FL-Escambia,11089.29
2020,FL-Flagler,10839.53
2020,FL-Hendry,11910.39
2020,FL-Hernando,12097.33
2020,FL-Highlands,11723.28
2020,FL-Hillsborough,12429.07
2020,FL-Indian River,10399.73
2020,FL-Jackson,11378.22
2020,FL-Lake,10931.21
2020,FL-Lee,10461.21
2020,FL-Leon,10387.76
2020,FL-Levy,11009.73
2020,FL-Manatee,10642.14
2020,FL-Marion,10766.41
2020,FL-Martin,10967.59
2020,FL-Miami-Dade,16173.75
2020,FL-Monroe,9117.59
2020,FL-Nassau,10301.2
2020,FL-Okaloosa,10412.32
2020,FL-Orange,13097.87
2020,FL-Osceola,13101.46
2020,FL-Palm Beach,12463.19
2020,FL-Pasco,11760.32
2020,FL-Pinellas,12339.0
2020,FL-Polk,11406.99
2020,FL-Putnam,11779.01
2020,FL-Santa Rosa,10168.02
2020,FL-Sarasota,10552.14
2020,FL-Seminole,12442.14
2020,FL-St. Johns,10421.96
2020,FL-St. Lucie,11626.59
2020,FL-Sumter,10191.75
2020,FL-Suwannee,11068.38
2020,FL-Volusia,10701.73
2020,FL-Walton,9155.81
2020,GA,11492.053333333335
2020,GA-Baldwin,10755.29
2020,GA-Bartow,11158.69
2020,GA-Bibb,11788.11
2020,GA-Bryan,9686.69
2020,GA-Bulloch,10803.65
2020,GA-Carroll,10549.08
2020,GA-Chatham,10397.52
2020,GA-Cherokee,9978.69
2020,GA-Clayton,12745.7
2020,GA-Cobb,10290.84
2020,GA-Coffee,11869.56
2020,GA-Colquitt,13657.67
2020,GA-Columbia,8942.33
2020,GA-Coweta,10135.87
2020,GA-DeKalb,11237.74
2020,GA-Dougherty,11140.49
2020,GA-Douglas,11472.98
2020,GA-Fayette,9550.16
2020,GA-Fulton,11551.19
2020,GA-Glynn,10913.74
2020,GA-Gwinnett,10261.7
2020,GA-Henry,10240.85
2020,GA-Houston,10385.94
2020,GA-Laurens,10369.32
2020,GA-Liberty,9409.36
2020,GA-Lowndes,10185.77
2020,GA-Marion,8918.74
2020,GA-Muscogee,9981.5
2020,GA-Newton,11561.55
2020,GA-Paulding,10618.24
2020,GA-Pierce,12493.78
2020,GA-Richmond,10747.43
2020,GA-Toombs,9696.67
2020,GA-Troup,11183.06
2020,GA-Walton,11323.36
2020,GA-Ware,11897.55
2020,GA-Wayne,11598.49
2020,HI-Kauai,7596.25
2020,IA,8931.26
2020,IA-Clinton,9611.88
2020,IA-Johnson,8134.89
2020,IA-Marion,9104.99
2020,IA-Polk,8340.5
2020,IA-Pottawattamie,9335.11
2020,IA-Scott,9220.94
2020,IA-Webster,9131.37
2020,IA-Woodbury,9383.42
2020,ID,8826.5
2020,ID-Ada,7956.18
2020,ID-Canyon,8361.54
2020,ID-Elmore,7766.9
2020,ID-Kootenai,8700.19
2020,ID-Twin Falls,8549.24
2020,IL,11597.036666666667
2020,IL-Cook,12300.85
2020,IL-DeKalb,10554.16
2020,IL-DuPage,10311.29
2020,IL-Jefferson,10218.05
2020,IL-Kane,10955.29
2020,IL-Kankakee,11636.13
2020,IL-Kendall,10371.21
2020,IL-LaSalle,10125.76
2020,IL-Lake,10401.26
2020,IL-Macon,9546.64
2020,IL-Madison,10519.95
2020,IL-McHenry,10917.32
2020,IL-Peoria,9248.37
2020,IL-Rock Island,9488.96
2020,IL-Saline,9867.08
2020,IL-Sangamon,10093.59
2020,IL-St. Clair,10868.81
2020,IL-Whiteside,9334.44
2020,IL-Will,11388.46
2020,IL-Williamson,9748.4
2020,IL-Winnebago,9908.1
2020,IN,10861.743333333334
2020,IN-Allen,10053.79
2020,IN-Boone,10097.8
2020,IN-Clark,10809.78
2020,IN-Dearborn,10181.01
2020,IN-Delaware,11471.27
2020,IN-Floyd,10431.71
2020,IN-Hamilton,9391.92
2020,IN-Hancock,9798.86
2020,IN-Hendricks,9747.73
2020,IN-Henry,11309.3
2020,IN-Howard,10377.23
2020,IN-Huntington,8922.29
2020,IN-Johnson,9418.21
2020,IN-Knox,11277.25
2020,IN-LaPorte,10830.32
2020,IN-Lake,12280.6
2020,IN-Madison,10723.46
2020,IN-Marion,11558.54
2020,IN-Monroe,8436.51
2020,IN-Porter,10572.57
2020,IN-Shelby,11832.33
2020,IN-St. Joseph,9815.03
2020,IN-Steuben,8359.88
2020,IN-Vanderburgh,10218.29
2020,IN-Vigo,10970.93
2020,IN-Warrick,10711.21
2020,IN-Wayne,11815.01
2020,KS,9888.54
2020,KS-Crawford,9510.9
2020,KS-Douglas,8284.24
2020,KS-Franklin,10860.19
2020,KS-Johnson,9851.75
2020,KS-Leavenworth,9603.94
2020,KS-Montgomery,9395.75
2020,KS-Reno,9754.93
2020,KS-Riley,8672.46
2020,KS-Sedgwick,9841.18
2020,KS-Shawnee,9828.13
2020,KS-Wyandotte,12316.72
2020,KY,9843.72
2020,KY-Allen,9617.6
2020,KY-Boone,10647.84
2020,KY-Boyd,9280.11
2020,KY-Bullitt,9930.73
2020,KY-Campbell,10547.03
2020,KY-Christian,10613.61
2020,KY-Daviess,9619.6
2020,KY-Fayette,9692.71
2020,KY-Franklin,13500.03
2020,KY-Graves,9953.06
2020,KY-Hardin,9119.41
2020,KY-Harlan,9797.4
2020,KY-Henderson,11006.3
2020,KY-Hopkins,9536.98
2020,KY-Jefferson,9841.45
2020,KY-Kenton,11144.77
2020,KY-Knox,9514.96
2020,KY-Laurel,9043.71
2020,KY-Marshall,9364.04
2020,KY-McCracken,9253.39
2020,KY-Warren,9506.86
2020,KY-Webster,10521.38
2020,KY-Whitley,9978.24
2020,LA,11283.54
2020,LA-Acadia,11775.67
2020,LA-Allen,12113.44
2020,LA-Ascension,10834.57
2020,LA-Assumption,10559.5
2020,LA-Avoyelles,12142.11
2020,LA-Beauregard,11061.21
2020,LA-Bossier,12398.28
2020,LA-Caddo,13024.96
2020,LA-Calcasieu,10569.11
2020,LA-Caldwell,12478.46
2020,LA-Concordia,12819.81
2020,LA-DeSoto,12194.34
2020,LA-East Baton Rouge,11526.84
2020,LA-Evangeline,12938.89
2020,LA-Franklin,13905.91
2020,LA-Grant,10806.21
2020,LA-Iberia,11591.12
2020,LA-Iberville,12600.66
2020,LA-Jackson,12557.82
2020,LA-Jefferson,10940.79
2020,LA-Jefferson Davis,10687.96
2020,LA-Lafayette,10437.53
2020,LA-Lafourche,10078.99
2020,LA-Lincoln,12196.83
2020,LA-Livingston,11179.82
2020,LA-Morehouse,12104.16
2020,LA-Natchitoches,12232.7
2020,LA-Orleans,12682.66
2020,LA-Ouachita,11976.29
2020,LA-Pointe Coupee,11620.95
2020,LA-Rapides,11438.84
2020,LA-Richland,13472.91
2020,LA-Sabine,11542.37
2020,LA-St. Bernard,11233.45
2020,LA-St. Charles,11642.18
2020,LA-St. James,11262.82
2020,LA-St. John the Baptist,11673.15
2020,LA-St. Landry,11819.3
2020,LA-St. Martin,10836.66
2020,LA-St. Mary,11542.67
2020,LA-St. Tammany,11178.79
2020,LA-Tangipahoa,12876.96
2020,LA-Terrebonne,10994.36
2020,LA-Union,12068.33
2020,LA-Vermilion,10673.99
2020,LA-Vernon,11702.88
2020,LA-Washington,15155.45
2020,LA-Webster,12193.62
2020,LA-West Carroll,12897.0
2020,MA,11727.436666666666
2020,MA-Barnstable,10891.1
2020,MA-Bristol,11719.89
2020,MA-Essex,11481.21
2020,MA-Hampden,10610.39
2020,MA-Middlesex,11562.96
2020,MA-Norfolk,12081.67
2020,MA-Plymouth,11981.09
2020,MA-Suffolk,13368.49
2020,MA-Worcester,11714.79
2020,MD,13374.683333333332
2020,MD-Allegany,13373.24
2020,MD-Anne Arundel,10902.87
2020,MD-Baltimore City,17339.06
2020,MD-Carroll,11582.53
2020,MD-Cecil,12803.21
2020,MD-Charles,11671.84
2020,MD-Dorchester,12373.15
2020,MD-Harford,11855.14
2020,MD-Montgomery,10280.87
2020,MD-Prince George's,12178.56
2020,MD-Washington,11563.83
2020,MD-Wicomico,11838.78
2020,ME,8917.25
2020,ME-Aroostook,9047.29
2020,ME-Lincoln,8536.27
2020,ME-Somerset,9578.03
2020,ME-Waldo,8629.11
2020,ME-Washington,8063.59
2020,MI,10612.523333333333
2020,MI-Bay,10271.05
2020,MI-Berrien,8983.5
2020,MI-Calhoun,9205.87
2020,MI-Clinton,9509.07
2020,MI-Eaton,10005.0
2020,MI-Genesee,11875.08
2020,MI-Ingham,10478.25
2020,MI-Jackson,9863.66
2020,MI-Kalamazoo,9066.19
2020,MI-Kent,9817.77
2020,MI-Lapeer,10538.16
2020,MI-Lenawee,9395.62
2020,MI-Livingston,8912.14
2020,MI-Macomb,11758.49
2020,MI-Monroe,10097.93
2020,MI-Muskegon,10252.99
2020,MI-Oakland,11365.97
2020,MI-Ottawa,9183.2
2020,MI-Saginaw,11185.59
2020,MI-Shiawassee,9814.51
2020,MI-St. Clair,10065.95
2020,MI-Tuscola,10087.86
2020,MI-Washtenaw,9654.54
2020,MI-Wayne,12453.22
2020,MN,9752.74
2020,MN-Anoka,10617.9
2020,MN-Benton,10645.58
2020,MN-Dakota,9983.96
2020,MN-Hennepin,10371.9
2020,MN-Ramsey,10545.39
2020,MN-Washington,9784.55
2020,MO,10909.793333333333
2020,MO-Audrain,10013.66
2020,MO-Boone,9268.41
2020,MO-Buchanan,12248.19
2020,MO-Butler,10012.75
2020,MO-Cape Girardeau,8811.83
2020,MO-Cass,11165.62
2020,MO-Clay,10412.69
2020,MO-Clinton,11029.4
2020,MO-Cole,9691.65
2020,MO-Greene,9081.04
2020,MO-Howell,8309.18
2020,MO-Jackson,11794.49
2020,MO-Jasper,9848.89
2020,MO-Jefferson,10991.5
2020,MO-Newton,9095.32
2020,MO-Platte,10142.74
2020,MO-Ray,10974.78
2020,MO-Scott,9854.37
2020,MO-St. Charles,10361.65
2020,MO-St. Louis,11143.03
2020,MO-St. Louis City,13613.94
2020,MO-Stoddard,9726.63
2020,MO-Taney,9115.34
2020,MS,10614.64
2020,MS-Adams,11818.26
2020,MS-Bolivar,13514.36
2020,MS-Coahoma,11594.76
2020,MS-Copiah,11169.94
2020,MS-Covington,12491.02
2020,MS-DeSoto,10403.89
2020,MS-Forrest,11010.95
2020,MS-Grenada,12144.31
2020,MS-Hancock,10524.11
2020,MS-Harrison,10455.44
2020,MS-Hinds,11896.91
2020,MS-Jackson,9677.01
2020,MS-Jones,10474.01
2020,MS-Lamar,10141.99
2020,MS-Lauderdale,11121.6
2020,MS-Leflore,10566.67
2020,MS-Lincoln,11457.28
2020,MS-Lowndes,10176.7
2020,MS-Madison,10305.63
2020,MS-Marion,12155.01
2020,MS-Neshoba,12454.69
2020,MS-Oktibbeha,9967.36
2020,MS-Pearl River,9893.21
2020,MS-Pike,11347.79
2020,MS-Rankin,10619.62
2020,MS-Sunflower,13485.93
2020,MS-Warren,11713.09
2020,MS-Washington,11043.02
2020,MS-Winston,11199.01
2020,MT,8635.503333333332
2020,MT-Yellowstone,9073.58
2020,NC,10406.903333333334
2020,NC-Alamance,10599.15
2020,NC-Beaufort,8982.59
2020,NC-Brunswick,8544.23
2020,NC-Buncombe,8485.34
2020,NC-Cabarrus,9931.17
2020,NC-Caldwell,10048.23
2020,NC-Carteret,9190.28
2020,NC-Catawba,9800.34
2020,NC-Cleveland,10166.9
2020,NC-Craven,9943.92
2020,NC-Cumberland,10235.79
2020,NC-Davidson,10289.68
2020,NC-Durham,10644.01
2020,NC-Edgecombe,10902.84
2020,NC-Forsyth,10796.6
2020,NC-Gaston,10761.9
2020,NC-Guilford,9914.98
2020,NC-Halifax,10684.82
2020,NC-Haywood,8526.29
2020,NC-Henderson,8793.4
2020,NC-Iredell,10187.07
2020,NC-Johnston,10464.42
2020,NC-Jones,10643.1
2020,NC-Lee,9865.17
2020,NC-Lenoir,10975.5
2020,NC-Martin,11448.02
2020,NC-McDowell,9425.78
2020,NC-Mecklenburg,10165.99
2020,NC-Nash,10052.76
2020,NC-New Hanover,9542.15
2020,NC-Onslow,9053.8
2020,NC-Pamlico,8854.9
2020,NC-Pitt,10927.64
2020,NC-Polk,8580.56
2020,NC-Randolph,9882.87
2020,NC-Robeson,12270.34
2020,NC-Rockingham,10411.1
2020,NC-Rowan,9743.14
2020,NC-Rutherford,9537.44
2020,NC-Sampson,11626.78
